user_id,country1_count,country2_count,country3_count,country4_count,country5_count,country6_count,country7_count,country8_count,country9_count,country10_count,country1_norm_count,country2_norm_count,country3_norm_count,country4_norm_count,country5_norm_count,country6_norm_count,country7_norm_count,country8_norm_count,country9_norm_count,country10_norm_count
125,17,9,29,42,14,40,41,24,1,10,0.7859338009598547,0.5369178021589247,0.4021529102939071,0.3945853321912387,0.3759874083869973,0.3729512150063838,0.3698418533419068,0.3077191383133359,0.2457080718727953,0.2311947828933231
126,21,17,9,42,19,29,41,24,14,40,0.691433044009899,0.6233028526518525,0.4093011402843395,0.3719230640275629,0.3025225058817098,0.2814483039392413,0.2636224528357603,0.211304371502962,0.1920099531589789,0.1877790080467212
128,17,9,42,40,41,29,5,19,14,7,0.6941803417263476,0.4555553027566302,0.416074067445379,0.3405235450639468,0.3405235450639468,0.3251610461554446,0.258752732829159,0.2342309762739366,0.2216324633816948,0.2148397232048564
129,17,42,29,9,40,24,10,36,41,20,0.8026568401305316,0.6548611733383946,0.6528876319353161,0.6352392995374373,0.5147076471194446,0.4887008174719989,0.4448667853219366,0.4424991543962852,0.4203995763325808,0.4189737909400444
130,17,9,40,24,41,42,29,10,7,14,0.7328626108832732,0.4932143298349727,0.3808941693770985,0.376983801485979,0.3589003641409716,0.3405235450639468,0.3221601605504341,0.2429330774986553,0.2248992774941854,0.1534947267183929
131,17,9,42,29,40,41,24,7,10,36,0.6840220291683411,0.4791706155125304,0.4252692963391822,0.3431303461510054,0.2895154472176524,0.2728429648226462,0.228085421228846,0.2182807875330735,0.2076694194370824,0.2076694194370824
132,17,42,9,29,41,40,24,10,36,7,0.8860367535729821,0.7084783763987667,0.6811411027113864,0.6152594376997255,0.6070153751418487,0.596408776215348,0.5436368348819502,0.4517196663831712,0.4494755704263967,0.4108372568209526
133,17,9,42,29,40,41,24,7,30,10,0.7310880723922106,0.5351819159093246,0.3837510890016962,0.3565961553179171,0.3530608036160227,0.3251610461554446,0.2659900837614117,0.2562471732264124,0.1961065596176279,0.1788767015605248
134,17,9,42,29,40,41,24,7,20,32,0.6620314771061686,0.5129894823832476,0.3954484274838036,0.3418335285504508,0.2952511588314537,0.2659900837614117,0.2457080718727953,0.2400970893795195,0.228085421228846,0.2248992774941854
135,17,14,9,41,42,19,24,33,29,40,0.7406184808698847,0.5927323946210546,0.4245847734333202,0.4131076778344614,0.3883763965807464,0.3622813156029087,0.349425851550143,0.344414259879842,0.3418335285504508,0.2933674426738766
136,17,9,24,42,41,40,29,14,10,7,0.80081138153994,0.6168159374559017,0.4878629426763319,0.4865958398738608,0.4544709916267053,0.4533774913098777,0.4500402639540922,0.3937164247653812,0.3554284345416743,0.3266357166651167
137,17,9,40,41,42,29,14,24,7,10,0.7357259624348382,0.4995098352341104,0.3666557096072461,0.3565961553179171,0.3323714282789177,0.3221601605504341,0.2636224528357603,0.258752732829159,0.2182807875330735,0.1920099531589789
138,17,42,28,9,24,41,29,14,40,10,0.9745209830959164,0.8200148971699996,0.7629330104007077,0.744299524118657,0.7183553162948795,0.6922116520621526,0.6888917491749424,0.6753754854321604,0.6080130522653414,0.5899046934718416
139,17,9,40,42,29,7,41,1,30,24,0.7449316139671878,0.519070662115429,0.3749832611781527,0.3542500495011881,0.2971077702173449,0.2536919953707429,0.2484246409504261,0.2216324633816948,0.1642536445904804,0.1417564321130607
140,17,9,42,40,29,24,41,30,7,10,0.6690308342449076,0.5036664315888308,0.3901810730634869,0.329535440159782,0.3266357166651167,0.2814483039392413,0.2612105645729794,0.2400970893795195,0.1834046140423839,0.1354609267139229
142,17,9,42,41,29,24,40,20,36,10,0.7687813950323665,0.5904752128912213,0.5654228225581321,0.4629005853264065,0.4603250054997663,0.4045799210020772,0.376983801485979,0.3206331336735856,0.2814483039392413,0.2750486982802127
143,17,9,42,40,29,41,7,24,1,14,0.796155951058686,0.5806206344434662,0.4477665088166019,0.4175320746548232,0.3808941693770985,0.3530608036160227,0.298938045800484,0.2952511588314537,0.2728429648226462,0.2536919953707429
144,17,9,42,40,29,41,24,7,1,10,0.8587428181768184,0.6189639676940291,0.4979645201756515,0.4800666765103877,0.4555553027566302,0.3996793725960613,0.3309612255523184,0.3309612255523184,0.3007427222832244,0.2914558185968361
145,17,9,42,40,29,7,41,30,24,10,0.7687337376855139,0.5578304995584398,0.4168051303932734,0.3937164247653812,0.3837510890016962,0.2728429648226462,0.2371973658848542,0.228085421228846,0.2039290918936142,0.20007709643739
146,17,9,40,42,29,7,41,24,1,30,0.7473169614464522,0.5236099536056409,0.376983801485979,0.3708866547195039,0.3323714282789177,0.2429330774986553,0.2039290918936142,0.2039290918936142,0.1961065596176279,0.1788767015605248
147,17,9,42,40,29,41,24,7,36,20,0.8775644500451862,0.6630085876957135,0.5906648268344336,0.5264459417247768,0.5232909614403669,0.4576969662816192,0.4388642023304056,0.3789537979979149,0.3749832611781527,0.3542500495011881
149,17,9,41,40,24,42,29,10,14,7,0.794370814557074,0.5422655970552805,0.4639165926634947,0.4494755704263967,0.4293018828187772,0.3808941693770985,0.3666557096072461,0.3280937238745607,0.2971077702173449,0.2612105645729794
150,17,9,40,42,29,41,10,7,19,24,0.7936655043367746,0.5800047274738854,0.4683921487781773,0.4533774913098777,0.4424991543962852,0.3937164247653812,0.349425851550143,0.3280937238745607,0.2705988688658718,0.2510851942836842
151,17,9,40,41,42,24,29,10,7,30,0.8641334986695877,0.6369713022558596,0.5640328744842917,0.4936169269326809,0.4805123842597286,0.4745945237040293,0.4412988455998825,0.4218097790591802,0.4153388388741649,0.3175237720091085
152,17,9,42,40,41,29,24,7,37,1,0.7133283819886811,0.4448667853219366,0.3988442093882761,0.3808941693770985,0.3159405341685586,0.3143376282744478,0.2182807875330735,0.2148397232048564,0.1642536445904804,0.1534947267183929
153,17,9,42,41,29,40,24,14,10,7,0.8518467882838763,0.626068455461837,0.5607302230531052,0.5187402335990398,0.4983525874309779,0.4919989462952693,0.414599396935707,0.3518604948196201,0.3418335285504508,0.3365118561898934
155,17,9,42,40,29,41,30,7,1,10,0.7700143477775794,0.6135253188483457,0.4400872661335042,0.4115985113306966,0.365575935397036,0.3190878186151268,0.2814483039392413,0.2772173588269836,0.2562471732264124,0.228085421228846
156,17,9,40,42,29,1,7,41,10,14,0.798637050200768,0.5340115472038982,0.4649246623621981,0.4045799210020772,0.3759874083869973,0.2914558185968361,0.2895154472176524,0.2835128642261214,0.211304371502962,0.2039290918936142
157,17,9,42,40,29,41,24,7,10,14,0.8816616973570253,0.6449261074959008,0.5471353170618817,0.5331267510617129,0.5295256169137667,0.4115985113306966,0.410071484453848,0.382805793454139,0.3611641461554753,0.323669327054199
159,17,9,42,29,40,24,41,10,21,14,0.7643215339550362,0.5779302090727704,0.5394786147343548,0.4903604193232619,0.484886778264066,0.4693659818167578,0.4608442507281873,0.4108372568209526,0.3971574890935984,0.3883763965807464
160,17,9,42,29,40,24,41,36,10,20,0.7882081026138141,0.5670257284522429,0.541435804709122,0.4376294343896839,0.414599396935707,0.4021529102939071,0.3846895096117161,0.2772173588269836,0.258752732829159,0.258752732829159
162,17,42,9,41,29,40,24,19,1,20,0.7210043699387102,0.4924053474663025,0.4745945237040293,0.4325686969312677,0.3518604948196201,0.344414259879842,0.3060100767035412,0.2216324633816948,0.2182807875330735,0.2076694194370824
163,17,42,9,29,41,24,40,20,14,10,0.6600547739612554,0.5197289914268491,0.484886778264066,0.4693659818167578,0.4679024621747534,0.4338526106601045,0.3077191383133359,0.2562471732264124,0.211304371502962,0.211304371502962
164,17,41,9,42,40,29,36,24,7,20,0.6460411316080201,0.4745945237040293,0.4189737909400444,0.3666557096072461,0.2914558185968361,0.2562471732264124,0.1834046140423839,0.1788767015605248,0.1741841020554979,0.1534947267183929
165,17,9,42,29,40,24,41,14,7,10,0.8427745200387244,0.6175872025444227,0.5047771896544272,0.4796194238437493,0.4787202406569102,0.4471917539013121,0.4460345060981796,0.3554284345416743,0.3554284345416743,0.3175237720091085
166,17,9,42,29,40,24,41,36,10,7,0.7651083184972669,0.695364132278455,0.5826526806152351,0.4544709916267053,0.4093011402843395,0.3749832611781527,0.3530608036160227,0.349425851550143,0.2933674426738766,0.2835128642261214
167,17,9,24,42,40,29,10,7,41,14,0.7935868980199141,0.6104740092229709,0.5690577746240117,0.5210356584427085,0.4891177233763238,0.4623895657866463,0.4238965997213654,0.3378629917306885,0.3221601605504341,0.2895154472176524
168,17,9,40,42,29,41,24,7,1,20,0.6411381956094748,0.3837510890016962,0.2855449103978903,0.2562471732264124,0.2148397232048564,0.1961065596176279,0.1354609267139229,0.128842436752811,0.1144907411133517,0.0583206643243294
169,17,9,42,41,29,40,24,7,14,19,0.6775195754247039,0.4664221522662414,0.4196886529631719,0.365575935397036,0.3530608036160227,0.3143376282744478,0.258752732829159,0.228085421228846,0.2248992774941854,0.2216324633816948
170,17,9,40,42,41,29,24,7,14,1,0.8181434286600531,0.5708375582224972,0.5025460286147239,0.4544709916267053,0.441900395711019,0.4312718793307132,0.3143376282744478,0.2933674426738766,0.2612105645729794,0.2429330774986553
171,17,42,9,29,24,41,40,10,36,20,0.7990899278758608,0.5893316402791499,0.5887560307068785,0.4805123842597286,0.4679024621747534,0.4077465158744724,0.4021529102939071,0.329535440159782,0.2952511588314537,0.2933674426738766
172,17,9,42,24,41,40,29,14,10,19,0.7602121980271186,0.5220070477115302,0.4370075909445143,0.4238965997213654,0.4131076778344614,0.3808941693770985,0.3719230640275629,0.3633888954947556,0.2750486982802127,0.2562471732264124
173,17,9,41,40,42,7,29,24,1,37,0.6788656768369793,0.4325686969312677,0.3589003641409716,0.3266357166651167,0.3042780739851188,0.2484246409504261,0.2371973658848542,0.1589862901701637,0.1477590151045918,0.1144907411133517
174,17,9,42,40,29,28,10,41,7,30,0.7969244599721388,0.578764023057575,0.4865958398738608,0.452827246275018,0.4351238747869372,0.4077465158744724,0.3280937238745607,0.3190878186151268,0.298938045800484,0.2705988688658718
175,17,9,42,40,29,41,7,24,30,1,0.7087062815480413,0.4878629426763319,0.4021529102939071,0.3392001256150069,0.3159405341685586,0.2772173588269836,0.1877790080467212,0.1834046140423839,0.1788767015605248,0.1693143820488966
176,17,9,40,29,42,41,7,24,10,1,0.7962715195976575,0.556108403728205,0.448338714921234,0.3980036053394731,0.3980036053394731,0.3060100767035412,0.2855449103978903,0.2484246409504261,0.2342309762739366,0.2311947828933231
177,17,9,42,29,40,24,41,7,37,10,0.7426181093179105,0.5690577746240117,0.5140231242135826,0.4506024969357377,0.4388642023304056,0.3418335285504508,0.2971077702173449,0.2914558185968361,0.2895154472176524,0.2683150523407873
179,17,9,42,40,29,41,7,1,30,10,0.7412688166871159,0.5319375051765477,0.4069621227893709,0.3901810730634869,0.3337663852720397,0.2636224528357603,0.2636224528357603,0.2371973658848542,0.1961065596176279,0.1741841020554979
180,17,9,42,29,40,41,24,7,10,20,0.6573711639181213,0.4603250054997663,0.3954484274838036,0.2971077702173449,0.2914558185968361,0.2536919953707429,0.2400970893795195,0.1693143820488966,0.1534947267183929,0.1477590151045918
181,17,9,42,29,40,41,7,1,24,10,0.8543749696312546,0.6253463927765721,0.5223292258193271,0.4911822836632038,0.4874419561197355,0.3677265229323431,0.3431303461510054,0.3392001256150069,0.3094058586080137,0.3042780739851188
182,17,9,29,42,40,41,24,10,14,7,0.7562830273917718,0.5369178021589247,0.4822799771770074,0.4674109100940509,0.4598036623051296,0.4232047360523021,0.3910740334794662,0.344414259879842,0.3280937238745607,0.3175237720091085
183,17,42,28,9,29,41,24,40,10,19,0.7353560655781696,0.5538599627386775,0.5394786147343548,0.5140231242135826,0.4818403438210927,0.4550142861772984,0.4238965997213654,0.3600372196461342,0.3365118561898934,0.2952511588314537
184,17,9,42,29,41,40,24,20,13,7,0.6455467545084675,0.410071484453848,0.3945853321912387,0.3042780739851188,0.298938045800484,0.2342309762739366,0.228085421228846,0.1741841020554979,0.1741841020554979,0.1218660207226995
185,17,9,42,41,29,40,24,10,20,7,0.8154171778230299,0.5895229409296626,0.5108970214183476,0.4613614148078252,0.4592802041221692,0.4332122507098969,0.4093011402843395,0.3060100767035412,0.2952511588314537,0.2895154472176524
186,17,41,9,42,24,29,14,40,7,10,0.8016635718875742,0.6446770103815967,0.5870136330585274,0.541435804709122,0.4861706919929026,0.4764444803404342,0.4471917539013121,0.4388642023304056,0.4138556930605299,0.3729512150063838
187,17,9,40,29,42,41,1,7,10,14,0.6765494034471441,0.4211066042119256,0.3060100767035412,0.2311947828933231,0.2216324633816948,0.1961065596176279,0.1741841020554979,0.1642536445904804,0.1218660207226995,0.0983406572664588
188,17,24,9,42,14,41,10,29,40,2,0.7513608018848994,0.5525936889340134,0.4741278603919784,0.4644216119584151,0.4477665088166019,0.4460345060981796,0.4286384763952693,0.3963057878815862,0.3506489153532418,0.1642536445904804
189,17,9,42,41,29,24,40,7,10,21,0.7394873949477075,0.4979645201756515,0.4550142861772984,0.4332122507098969,0.3456855240066748,0.3094058586080137,0.3025225058817098,0.2076694194370824,0.1920099531589789,0.1920099531589789
190,17,9,41,42,40,29,7,10,24,30,0.7686860627301828,0.5708375582224972,0.4608442507281873,0.4555553027566302,0.4259502069701559,0.4238965997213654,0.3007427222832244,0.2750486982802127,0.2683150523407873,0.2536919953707429
191,17,9,42,41,40,29,24,1,7,14,0.6811411027113864,0.448338714921234,0.3431303461510054,0.3110708141619573,0.2914558185968361,0.2772173588269836,0.1589862901701637,0.1417564321130607,0.1354609267139229,0.1218660207226995
192,17,42,9,29,24,41,40,36,10,14,0.8645878381007555,0.7172944805157218,0.6875573808702357,0.6061780440714759,0.5518279165669088,0.5340115472038982,0.5080532200281362,0.4592802041221692,0.4460345060981796,0.4069621227893709
193,17,9,42,29,40,41,24,7,1,14,0.8412890458443205,0.5978504925005693,0.4778147473610088,0.4539253998407376,0.4382482953608247,0.3988442093882761,0.3094058586080137,0.3007427222832244,0.2895154472176524,0.2750486982802127
194,17,9,40,42,29,30,41,7,1,10,0.780828000720428,0.6068483430600953,0.4582268736593897,0.4338526106601045,0.3633888954947556,0.2855449103978903,0.2750486982802127,0.2728429648226462,0.2636224528357603,0.228085421228846
195,17,9,42,14,40,24,29,41,1,10,0.7841696604801538,0.5223292258193271,0.5126430868325645,0.4618765143547046,0.4424991543962852,0.4357548406659285,0.4238965997213654,0.4053788849488209,0.3175237720091085,0.298938045800484
196,17,9,42,29,24,40,41,7,20,10,0.7957699733101025,0.5820464198360027,0.544452636957561,0.4618765143547046,0.4376294343896839,0.3666557096072461,0.3456855240066748,0.2772173588269836,0.2683150523407873,0.2562471732264124
197,17,9,24,42,10,40,29,41,6,7,0.7424429127327657,0.5476652244396522,0.4944183721498471,0.4394771833651086,0.4232047360523021,0.4218097790591802,0.3954484274838036,0.3143376282744478,0.2933674426738766,0.2311947828933231
198,17,9,42,41,29,40,24,7,20,10,0.7475980163716353,0.5220070477115302,0.4430951474426633,0.3892818898766478,0.3600372196461342,0.3565961553179171,0.3127145595136446,0.2750486982802127,0.2148397232048564,0.2039290918936142
199,17,9,40,41,42,29,7,1,10,24,0.7560202859751157,0.5389139212066592,0.448338714921234,0.4218097790591802,0.4021529102939071,0.392841626396745,0.2952511588314537,0.2457080718727953,0.2182807875330735,0.2076694194370824
200,17,9,40,42,29,41,1,7,24,14,0.7415633437840333,0.4882825601685385,0.392841626396745,0.3633888954947556,0.3251610461554446,0.2536919953707429,0.2536919953707429,0.2342309762739366,0.1693143820488966,0.1642536445904804
201,17,9,42,29,41,40,24,10,36,1,0.7367682814822998,0.5289155341453711,0.4932143298349727,0.4093011402843395,0.3542500495011881,0.3518604948196201,0.3251610461554446,0.258752732829159,0.2562471732264124,0.2400970893795195
202,17,9,42,29,40,41,24,7,10,36,0.832899906286134,0.6060099238325312,0.5651922018262551,0.4745945237040293,0.4500402639540922,0.4175320746548232,0.416074067445379,0.3280937238745607,0.323669327054199,0.2683150523407873
203,17,9,42,19,40,29,41,24,30,10,0.6986056929873741,0.4971848666547348,0.4394771833651086,0.3481910836094214,0.3456855240066748,0.3431303461510054,0.3159405341685586,0.2484246409504261,0.2248992774941854,0.2148397232048564
204,17,9,40,42,41,29,24,14,7,10,0.8304710607864287,0.535472856878442,0.4813992074422347,0.4286384763952693,0.4238965997213654,0.414599396935707,0.3554284345416743,0.298938045800484,0.2933674426738766,0.2772173588269836
206,17,9,42,41,29,40,24,1,10,7,0.7730461508123219,0.5558605030465038,0.5105449549921879,0.4787202406569102,0.4454519666656701,0.4196886529631719,0.3739712382244932,0.2895154472176524,0.2875454507057164,0.2875454507057164
207,17,9,40,29,42,24,7,41,10,30,0.8537352202479567,0.6056730247765555,0.5458009487571749,0.4764444803404342,0.4736595031984941,0.3980036053394731,0.3910740334794662,0.3565961553179171,0.3469443853589381,0.2683150523407873
208,17,9,42,29,40,41,24,10,7,20,0.7074094639474867,0.5820464198360027,0.4566305778554489,0.3919608566619723,0.3251610461554446,0.2933674426738766,0.2705988688658718,0.258752732829159,0.2311947828933231,0.211304371502962
209,17,24,29,9,42,14,10,41,40,6,0.8407718817646828,0.6289169655146171,0.61447408977844,0.6034614749938451,0.5585615625063342,0.5507997655880877,0.4940182717823397,0.4835899606635115,0.4571648737126055,0.3677265229323431
210,17,9,41,42,40,29,1,7,14,36,0.6687207846000048,0.4108372568209526,0.3666557096072461,0.3456855240066748,0.3323714282789177,0.2182807875330735,0.2182807875330735,0.1741841020554979,0.1354609267139229,0.1354609267139229
211,17,9,40,42,29,7,24,10,41,32,0.6280689957696632,0.4175320746548232,0.3431303461510054,0.2971077702173449,0.2311947828933231,0.228085421228846,0.1877790080467212,0.1477590151045918,0.1354609267139229,0.1144907411133517
212,17,9,40,29,42,41,24,7,10,14,0.7918453318067336,0.532830465592527,0.4861706919929026,0.4363827361392005,0.4325686969312677,0.4077465158744724,0.3739712382244932,0.323669327054199,0.3110708141619573,0.2772173588269836
213,17,9,42,41,29,24,40,14,20,1,0.7439534382648593,0.5213602680859495,0.519070662115429,0.4813992074422347,0.416074067445379,0.392841626396745,0.3633888954947556,0.3060100767035412,0.2855449103978903,0.2728429648226462
