user_id,director1_count,director2_count,director3_count,director4_count,director5_count,director6_count,director7_count,director8_count,director9_count,director10_count,director1_norm_count,director2_norm_count,director3_norm_count,director4_norm_count,director5_norm_count,director6_norm_count,director7_norm_count,director8_norm_count,director9_norm_count,director10_norm_count
125,591,512,289,346,639,635,556,126,448,350,0.5162991929128273,0.4477318095822363,0.4250462695521529,0.4250462695521529,0.3784905180736093,0.3631044393532853,0.3549784377305916,0.3377441632236085,0.3190094402256551,0.3089930534388552
126,169,258,115,346,314,289,470,273,415,386,0.3285805042330045,0.3190094402256551,0.2984878730548242,0.2758023330247408,0.2634953556231368,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064
128,349,99,215,380,414,639,568,550,620,213,0.250442056895064,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519
129,591,289,512,194,620,165,556,82,126,619,0.3709348836377228,0.3465336892145843,0.3465336892145843,0.3285805042330045,0.3285805042330045,0.3285805042330045,0.2984878730548242,0.2874437349748375,0.2874437349748375,0.2874437349748375
130,126,575,289,639,69,153,266,470,448,143,0.3190094402256551,0.2874437349748375,0.2634953556231368,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.1885002266961964,0.1885002266961964
131,447,346,289,575,639,194,69,309,568,578,0.2984878730548242,0.2874437349748375,0.2634953556231368,0.2634953556231368,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1697655036982429
132,601,441,126,268,346,72,278,50,635,186,0.5969757461096483,0.5489299299498882,0.538592897553404,0.4730920857119131,0.4633034234171089,0.4530484621049463,0.4309456382278558,0.4127392921505489,0.4063115465541995,0.4063115465541995
133,45,447,289,305,448,560,592,575,356,588,0.3190094402256551,0.3089930534388552,0.2758023330247408,0.2634953556231368,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795
134,447,346,289,592,641,69,609,575,82,165,0.2874437349748375,0.2365460428559566,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122
135,499,271,401,229,400,574,316,357,350,352,0.5162991929128273,0.4189806997974829,0.3377441632236085,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.3089930534388552,0.3089930534388552,0.2874437349748375,0.2874437349748375
136,289,639,394,346,556,45,484,448,267,198,0.3857899793833687,0.3285805042330045,0.2984878730548242,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.2634953556231368,0.250442056895064,0.250442056895064,0.2216909471103107
137,289,448,346,134,504,512,556,82,447,153,0.3784905180736093,0.2874437349748375,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2365460428559566
138,271,278,350,248,532,173,499,590,390,93,0.6492853350065053,0.6270683772878287,0.6247152010006625,0.6150365609295658,0.558793340895716,0.5489299299498882,0.5455390962948117,0.5420940070045457,0.5350339159107806,0.5239897778307943
139,346,289,591,575,45,447,556,384,194,192,0.3549784377305916,0.2758023330247408,0.250442056895064,0.250442056895064,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1697655036982429
140,126,447,408,297,448,115,298,346,458,385,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288
142,158,441,346,639,115,620,289,591,575,200,0.4250462695521529,0.4127392921505489,0.399685993422476,0.399685993422476,0.3928500704771336,0.3857899793833687,0.3709348836377228,0.3465336892145843,0.3285805042330045,0.3089930534388552
143,346,639,289,194,556,447,434,134,309,575,0.4063115465541995,0.4063115465541995,0.3857899793833687,0.3784905180736093,0.2758023330247408,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107
144,591,639,289,346,194,512,45,447,556,349,0.4957776257419965,0.4250462695521529,0.4127392921505489,0.3549784377305916,0.3190094402256551,0.3089930534388552,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2984878730548242
145,289,194,346,575,45,134,434,77,42,118,0.3190094402256551,0.2874437349748375,0.2758023330247408,0.2634953556231368,0.250442056895064,0.250442056895064,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795
146,447,504,505,639,358,635,550,190,52,45,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1697655036982429
147,591,289,346,639,512,194,34,556,45,134,0.468253376753067,0.4250462695521529,0.3928500704771336,0.3928500704771336,0.3631044393532853,0.3465336892145843,0.3377441632236085,0.3285805042330045,0.3285805042330045,0.3285805042330045
149,639,241,153,349,346,632,512,448,289,370,0.3784905180736093,0.3709348836377228,0.3377441632236085,0.3089930534388552,0.250442056895064,0.250442056895064,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795
150,289,45,556,570,134,641,82,194,77,632,0.3190094402256551,0.2874437349748375,0.2634953556231368,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795
151,484,632,448,267,289,241,266,45,395,463,0.3465336892145843,0.3377441632236085,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.3089930534388552,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2984878730548242
152,126,289,505,538,69,619,40,556,568,2,0.2216909471103107,0.2057345012031795,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288
153,327,591,620,512,289,567,346,441,377,194,0.4957776257419965,0.4914277103803815,0.468253376753067,0.4477318095822363,0.4250462695521529,0.4189806997974829,0.4189806997974829,0.4063115465541995,0.4063115465541995,0.3928500704771336
155,591,289,447,194,45,77,321,556,346,69,0.3928500704771336,0.2984878730548242,0.2634953556231368,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2216909471103107
156,289,349,601,641,614,194,77,575,560,570,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.250442056895064,0.250442056895064,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2216909471103107
157,194,289,309,591,346,45,512,448,578,556,0.4250462695521529,0.399685993422476,0.399685993422476,0.3857899793833687,0.3549784377305916,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3190094402256551,0.3089930534388552
159,567,245,200,484,289,82,639,165,115,632,0.3190094402256551,0.3190094402256551,0.2758023330247408,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2057345012031795
160,126,289,346,639,278,271,548,200,635,575,0.4309456382278558,0.4127392921505489,0.4127392921505489,0.4063115465541995,0.3784905180736093,0.3631044393532853,0.3285805042330045,0.3190094402256551,0.3089930534388552,0.2984878730548242
162,441,292,593,126,259,77,575,455,278,380,0.5801895747552679,0.3465336892145843,0.3377441632236085,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566
163,410,383,620,472,297,548,278,635,82,448,0.468253376753067,0.399685993422476,0.3928500704771336,0.3549784377305916,0.3465336892145843,0.3465336892145843,0.3285805042330045,0.3190094402256551,0.3190094402256551,0.3089930534388552
164,110,221,115,609,568,380,575,606,289,346,0.4127392921505489,0.4127392921505489,0.399685993422476,0.2634953556231368,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566
165,194,289,635,346,126,448,309,581,297,458,0.4063115465541995,0.3377441632236085,0.3377441632236085,0.3377441632236085,0.3285805042330045,0.3190094402256551,0.3089930534388552,0.3089930534388552,0.3089930534388552,0.3089930534388552
166,591,466,186,438,158,289,45,464,602,575,0.4127392921505489,0.4127392921505489,0.4127392921505489,0.399685993422476,0.3928500704771336,0.3631044393532853,0.3377441632236085,0.3377441632236085,0.3285805042330045,0.3190094402256551
167,394,512,484,8,267,128,615,486,346,163,0.3784905180736093,0.3631044393532853,0.3549784377305916,0.3285805042330045,0.3190094402256551,0.3089930534388552,0.2984878730548242,0.2758023330247408,0.2634953556231368,0.2634953556231368
168,560,614,421,126,45,632,307,300,2,458,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.1011981203676519,0.0724470105828986,0.0724470105828986
169,289,448,568,447,92,556,344,207,578,485,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1265583964973288,0.1265583964973288,0.1265583964973288
170,346,289,47,126,556,575,45,447,82,77,0.4127392921505489,0.4063115465541995,0.3465336892145843,0.3285805042330045,0.3190094402256551,0.2984878730548242,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.2634953556231368
171,346,639,194,289,635,611,625,447,311,620,0.3784905180736093,0.3631044393532853,0.3631044393532853,0.3549784377305916,0.3190094402256551,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2874437349748375,0.2874437349748375
172,639,552,13,289,350,91,153,394,499,635,0.4530484621049463,0.4063115465541995,0.3709348836377228,0.2984878730548242,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.2634953556231368,0.250442056895064,0.2365460428559566
173,568,560,464,135,609,69,592,235,397,575,0.2758023330247408,0.2758023330247408,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2057345012031795,0.1885002266961964
174,583,289,575,69,45,77,192,346,146,556,0.3857899793833687,0.2758023330247408,0.2758023330247408,0.2634953556231368,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964
175,441,289,77,220,578,346,69,575,603,146,0.3465336892145843,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964
176,289,575,126,194,82,556,77,641,196,421,0.3549784377305916,0.3190094402256551,0.2984878730548242,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2365460428559566,0.2365460428559566
177,289,591,346,447,194,118,639,545,512,133,0.3549784377305916,0.3190094402256551,0.3089930534388552,0.2634953556231368,0.250442056895064,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2216909471103107,0.2216909471103107
178,289,556,632,505,134,560,570,436,608,421,0.2365460428559566,0.2057345012031795,0.1697655036982429,0.1697655036982429,0.1265583964973288,0.1265583964973288,0.1265583964973288,0.1265583964973288,0.1265583964973288,0.1265583964973288
179,289,575,556,560,45,77,192,134,570,512,0.2634953556231368,0.250442056895064,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1265583964973288
180,289,146,346,575,126,168,69,556,639,278,0.2758023330247408,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1265583964973288,0.1265583964973288
181,591,289,194,346,512,556,134,118,641,45,0.4778244407604167,0.4250462695521529,0.4250462695521529,0.3709348836377228,0.3549784377305916,0.3285805042330045,0.3285805042330045,0.3285805042330045,0.3190094402256551,0.3089930534388552
182,289,448,632,45,567,240,641,267,556,560,0.2984878730548242,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964
183,639,591,289,620,579,296,220,292,115,158,0.4366876715022497,0.4309456382278558,0.3465336892145843,0.3465336892145843,0.3377441632236085,0.3377441632236085,0.3377441632236085,0.3190094402256551,0.3190094402256551,0.3089930534388552
184,472,200,126,268,346,449,639,392,447,233,0.2984878730548242,0.2874437349748375,0.2758023330247408,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1697655036982429
185,639,620,512,289,350,449,115,346,591,556,0.4730920857119131,0.4477318095822363,0.4309456382278558,0.4250462695521529,0.4189806997974829,0.3928500704771336,0.3784905180736093,0.3709348836377228,0.3549784377305916,0.3465336892145843
186,567,493,32,577,591,484,252,449,418,153,0.6534663107854157,0.5162991929128273,0.4582369899662673,0.4530484621049463,0.4250462695521529,0.4250462695521529,0.4063115465541995,0.3857899793833687,0.3784905180736093,0.3709348836377228
187,289,346,69,192,135,89,570,436,2,365,0.2216909471103107,0.1885002266961964,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1697655036982429,0.1492439365274122,0.1492439365274122,0.1492439365274122,0.1265583964973288
188,252,33,473,639,499,144,178,615,294,547,0.6199302599250052,0.4824550168010637,0.4582369899662673,0.4530484621049463,0.4530484621049463,0.4250462695521529,0.3857899793833687,0.3857899793833687,0.3857899793833687,0.3784905180736093
189,346,340,289,575,45,126,447,568,69,397,0.4869880997510205,0.3631044393532853,0.3465336892145843,0.2874437349748375,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2057345012031795,0.2057345012031795,0.1885002266961964
190,289,153,346,447,556,32,178,635,448,45,0.3857899793833687,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2874437349748375,0.2874437349748375,0.2874437349748375,0.2634953556231368,0.250442056895064,0.2365460428559566
191,346,289,126,158,77,575,17,69,471,194,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2874437349748375,0.2216909471103107,0.2216909471103107,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.1885002266961964
192,591,639,346,289,512,194,309,165,278,292,0.4957776257419965,0.4730920857119131,0.4477318095822363,0.4250462695521529,0.4250462695521529,0.4250462695521529,0.4127392921505489,0.4127392921505489,0.4063115465541995,0.399685993422476
193,271,248,368,34,70,481,346,289,556,449,0.7715799587667374,0.7096381285678699,0.6895945049609029,0.5555554830816114,0.4778244407604167,0.468253376753067,0.4582369899662673,0.4127392921505489,0.399685993422476,0.399685993422476
194,550,447,289,194,611,69,346,575,321,556,0.2758023330247408,0.2758023330247408,0.250442056895064,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964
195,278,591,252,271,346,248,189,13,584,34,0.4127392921505489,0.399685993422476,0.3784905180736093,0.3709348836377228,0.3631044393532853,0.3631044393532853,0.3549784377305916,0.3465336892145843,0.3465336892145843,0.3377441632236085
196,639,512,278,289,611,346,350,332,620,220,0.5083237075403111,0.4127392921505489,0.4127392921505489,0.399685993422476,0.3857899793833687,0.3784905180736093,0.3631044393532853,0.3631044393532853,0.3465336892145843,0.3285805042330045
197,252,442,395,141,370,486,241,463,178,615,0.4730920857119131,0.3709348836377228,0.3285805042330045,0.3089930534388552,0.2634953556231368,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064,0.250442056895064
198,289,126,431,575,346,447,620,45,115,464,0.4063115465541995,0.4063115465541995,0.3190094402256551,0.3089930534388552,0.2984878730548242,0.2984878730548242,0.2634953556231368,0.250442056895064,0.2216909471103107,0.2216909471103107
199,158,289,517,641,549,448,194,575,560,610,0.2874437349748375,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2216909471103107,0.2216909471103107,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964
200,126,289,346,69,609,556,635,639,592,641,0.3089930534388552,0.2365460428559566,0.2057345012031795,0.2057345012031795,0.2057345012031795,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964,0.1885002266961964
201,346,289,194,512,447,82,635,639,126,311,0.3549784377305916,0.3465336892145843,0.3285805042330045,0.2984878730548242,0.2984878730548242,0.2634953556231368,0.250442056895064,0.2365460428559566,0.2365460428559566,0.2057345012031795
