movie_id,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science_Fiction,Thriller,War,Western,year,duration,average_rating,director_id,writer_id,composer_id,studio_id,actor_1_id,actor_2_id,actor_3_id,actor_4_id,actor_5_id,language_id,country_1_id,rating_std
564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1999,136,4.2,540,415.0,284.0,79,564.0,790.0,3032.0,1151.0,3554.0,13,17,0.6950869551915614
565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1952,143,4.5,115,302.0,236.0,112,81.0,2598.0,3305.0,2191.0,4781.0,9,41,0.6445474150316476
566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1974,83,3.8,266,416.0,285.0,265,4729.0,3320.0,3300.0,3857.0,3698.0,13,17,0.8518336529031043
567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2019,327,4.6,890,417.0,22.0,266,4570.0,359.0,3891.0,3434.0,3998.0,13,9,0.6075777974021221
568,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1982,109,4.4,448,418.0,109.0,51,2.0,267.0,3106.0,4805.0,2596.0,13,17,0.6240275160226746
569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,133,4.2,777,419.0,286.0,267,2517.0,29.0,469.0,4420.0,3830.0,13,9,0.0
570,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2023,124,3.9,568,173.0,131.0,116,4127.0,4178.0,4484.0,4751.0,3879.0,9,41,0.6974301231011012
571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007,162,4.0,1973,420.0,287.0,132,4741.0,3374.0,3733.0,3641.0,3969.0,29,21,
572,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,135,2.9,118,257.0,137.0,30,4424.0,1400.0,461.0,4802.0,3607.0,13,17,0.8153453303935064
573,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007,96,3.8,1665,193.0,288.0,268,2114.0,2928.0,4727.0,340.0,364.0,13,17,0.7432979648977929
574,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,143,3.0,560,421.0,73.0,269,3677.0,280.0,699.0,14.0,2028.0,13,9,1.0516852598724138
575,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1977,99,3.9,267,422.0,289.0,270,900.0,3877.0,3380.0,4128.0,4842.0,13,24,1.0177997012762614
576,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2012,107,3.0,1974,423.0,290.0,51,86.0,4771.0,3845.0,4141.0,1369.0,13,17,0.869135756375072
577,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,137,3.4,121,25.0,12.0,6,487.0,4187.0,3170.0,461.0,772.0,13,29,0.8191065794076037
578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1999,124,3.7,1975,319.0,286.0,44,543.0,3747.0,2142.0,4180.0,3523.0,13,9,0.7264092245207472
579,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1989,108,3.9,134,424.0,58.0,51,4578.0,174.0,3063.0,1636.0,4231.0,13,17,0.7384235806719659
580,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1984,107,3.8,650,425.0,26.0,19,339.0,592.0,221.0,1994.0,2940.0,13,17,0.8968377963340585
581,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,106,2.9,464,426.0,9.0,9,4810.0,222.0,341.0,4254.0,4500.0,13,17,0.9219141658936082
582,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2010,124,2.7,662,192.0,20.0,17,152.0,494.0,2813.0,3347.0,428.0,13,17,1.027905743369942
583,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1996,112,4.0,632,218.0,21.0,147,2727.0,3243.0,2121.0,542.0,2386.0,13,17,0.9274980987585104
584,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1997,98,3.7,1885,427.0,33.0,19,3479.0,640.0,4846.0,4354.0,3986.0,13,17,0.7213548916382581
585,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2000,104,3.5,118,428.0,65.0,51,734.0,4409.0,4476.0,3120.0,3632.0,13,29,1.0853936698481046
586,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2022,158,3.9,1374,429.0,22.0,25,285.0,3314.0,3875.0,4362.0,1014.0,13,17,0.8159112745860514
587,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2008,98,4.2,1344,430.0,15.0,9,4657.0,3990.0,1145.0,3552.0,180.0,13,17,0.7175433381606503
588,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1957,88,4.4,609,431.0,291.0,271,1150.0,3658.0,3368.0,4609.0,4020.0,13,17,0.577724958287781
589,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2019,109,4.0,811,432.0,215.0,272,494.0,336.0,3709.0,3806.0,4728.0,13,28,0.8471032166103313
590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,115,2.9,1208,433.0,120.0,34,305.0,4448.0,268.0,4494.0,3348.0,13,17,0.8224611792736577
591,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1954,105,4.1,639,434.0,209.0,11,712.0,2887.0,4753.0,920.0,4463.0,13,17,0.6577853481537956
592,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,134,3.5,1135,435.0,14.0,273,552.0,4280.0,3943.0,4598.0,3747.0,13,40,0.6358656713963341
593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,125,3.7,1976,436.0,292.0,44,450.0,4122.0,3237.0,3650.0,3169.0,13,9,0.7239619743873041
594,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2013,134,4.2,566,437.0,73.0,274,3618.0,48.0,261.0,661.0,334.0,13,17,0.6654127847928379
595,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2023,96,3.2,1977,438.0,293.0,20,4334.0,4552.0,4191.0,3931.0,3284.0,13,30,0.7850200090331713
596,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004,127,3.9,504,214.0,33.0,88,2845.0,24.0,315.0,3066.0,1385.0,13,17,0.7122078259453026
597,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,110,4.1,575,280.0,30.0,117,380.0,2523.0,171.0,92.0,4262.0,13,17,0.7136931019173595
598,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1972,175,4.5,458,439.0,245.0,13,1538.0,493.0,4559.0,1643.0,4205.0,13,17,0.6227967862909449
599,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2004,141,4.1,1124,11.0,11.0,11,3568.0,1468.0,1818.0,1360.0,566.0,13,9,0.6896675113898176
600,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2006,109,4.3,1124,440.0,294.0,51,4139.0,4000.0,3618.0,604.0,341.0,13,9,0.6740232981882431
601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,156,4.2,392,108.0,295.0,20,86.0,759.0,604.0,258.0,1881.0,13,17,0.7087743026640375
602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2019,95,3.2,1978,441.0,296.0,275,4063.0,4237.0,3381.0,4785.0,3625.0,5,10,0.797859322441382
603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1953,137,4.4,212,442.0,297.0,247,8.0,4678.0,1624.0,762.0,3454.0,9,41,0.6043461073987467
604,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2002,129,4.5,1541,443.0,298.0,276,4326.0,4123.0,3843.0,4239.0,3935.0,32,28,0.8601967929422104
605,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2006,151,4.3,346,444.0,20.0,11,687.0,201.0,93.0,86.0,2963.0,13,14,0.6810827792771568
606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,127,4.3,323,445.0,33.0,277,201.0,373.0,94.0,359.0,4865.0,13,17,0.7604731028462113
607,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,123,3.8,118,446.0,73.0,278,531.0,5.0,4864.0,3329.0,4286.0,13,9,0.629018248256413
608,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,122,4.0,135,447.0,68.0,76,3836.0,2364.0,225.0,2432.0,964.0,13,6,0.7813411472809612
609,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2024,102,4.2,1334,312.0,66.0,54,261.0,4084.0,1807.0,286.0,2982.0,13,17,0.656481622965236
610,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,131,3.7,384,448.0,30.0,2,531.0,706.0,576.0,285.0,677.0,13,17,0.8607288667415102
611,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,164,3.3,459,449.0,299.0,120,213.0,310.0,336.0,1632.0,2996.0,13,30,0.8558306123361629
612,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1950,88,4.2,115,302.0,236.0,279,363.0,1631.0,81.0,3400.0,3213.0,9,41,0.781118289883293
613,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2018,86,3.8,814,450.0,75.0,34,4073.0,1763.0,1076.0,4849.0,3644.0,13,17,0.8218610713604518
614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1979,147,4.4,458,451.0,300.0,96,2963.0,1538.0,2714.0,2603.0,790.0,13,17,0.6315935913055488
615,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010,146,3.7,571,11.0,57.0,11,3568.0,1818.0,1468.0,300.0,292.0,13,9,0.7392542881430723
616,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009,171,4.1,1979,452.0,130.0,115,3641.0,4077.0,4256.0,31.0,281.0,29,21,0.4216370213557838
617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1950,139,4.4,524,453.0,110.0,62,384.0,3759.0,19.0,4827.0,3285.0,13,17,0.571854477869719
618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2004,108,4.2,57,141.0,135.0,25,734.0,309.0,24.0,706.0,66.0,13,17,0.677104968583358
619,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1997,138,4.1,762,454.0,203.0,80,1777.0,699.0,2855.0,3637.0,622.0,13,17,0.7222494065788934
620,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,94,3.8,1731,265.0,135.0,102,244.0,2058.0,3192.0,1076.0,777.0,13,17,0.7813851069947283
621,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,94,3.2,1980,455.0,301.0,87,610.0,965.0,254.0,3283.0,3441.0,13,17,0.6579341960117756
622,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2012,124,3.3,556,236.0,302.0,124,4630.0,48.0,2938.0,677.0,1777.0,13,17,0.8421446218407406
623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1949,105,4.3,1851,456.0,303.0,280,2115.0,2964.0,119.0,1841.0,3679.0,13,9,0.7001907259933201
624,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,132,3.7,1895,457.0,4.0,16,249.0,3983.0,48.0,4298.0,1665.0,13,17,0.8548828014575384
625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,149,4.0,530,458.0,58.0,2,634.0,317.0,531.0,225.0,706.0,13,17,1.0046294477454778
626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,131,4.0,998,459.0,304.0,281,656.0,198.0,4213.0,3962.0,4274.0,13,17,0.8037267943314292
627,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1978,91,3.8,448,460.0,305.0,282,591.0,60.0,2807.0,2552.0,2108.0,13,17,0.933228223019248
628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2006,117,3.9,1981,93.0,306.0,283,640.0,4431.0,4309.0,3428.0,1959.0,13,17,0.7811273572405223
629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,97,3.7,1214,461.0,307.0,13,3545.0,3315.0,2343.0,427.0,4210.0,13,17,0.8110048448381495
630,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2016,152,2.4,560,60.0,73.0,11,94.0,3677.0,694.0,4336.0,280.0,13,17,1.1631196061094655
631,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,99,4.0,262,462.0,308.0,284,3260.0,1889.0,3127.0,4465.0,3744.0,13,9,0.6934601151813441
632,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2021,108,2.4,77,112.0,309.0,51,4351.0,4087.0,4023.0,375.0,3406.0,13,1,0.9962202271588888
633,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2024,162,3.9,60,463.0,310.0,51,3947.0,3841.0,440.0,165.0,4058.0,13,17,0.9444579365783636
634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012,165,4.3,592,29.0,311.0,156,333.0,1430.0,687.0,3531.0,151.0,13,17,0.7412999994383216
635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2023,110,2.6,1982,464.0,312.0,141,4187.0,4330.0,4161.0,542.0,3334.0,13,17,0.9412252559314328
636,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2023,206,4.1,346,293.0,217.0,166,687.0,784.0,1186.0,310.0,1597.0,13,17,0.7577732187102372
637,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2023,132,4.1,751,465.0,313.0,34,599.0,3868.0,4448.0,3409.0,3781.0,13,9,0.6498651042559623
638,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2007,122,4.3,39,8.0,8.0,119,3201.0,3479.0,225.0,461.0,3634.0,13,17,0.6898117426510306
639,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,170,3.9,995,466.0,37.0,76,564.0,707.0,4216.0,1060.0,790.0,13,29,0.7573354122642564
640,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2024,100,3.5,1048,467.0,314.0,34,3943.0,3991.0,4349.0,3566.0,4506.0,13,17,1.0377076474513505
641,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,120,3.9,1260,468.0,315.0,15,325.0,167.0,608.0,4189.0,4732.0,13,17,0.8181148887845945
642,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2022,126,3.6,1164,469.0,218.0,201,71.0,67.0,4564.0,3431.0,3627.0,13,17,0.951356020443798
643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010,112,3.8,1848,470.0,316.0,285,724.0,651.0,3678.0,4314.0,4443.0,13,17,0.7035831253876439
644,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,113,3.7,262,41.0,240.0,36,3571.0,2855.0,4572.0,3252.0,333.0,13,9,0.8999224503342704
645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1984,91,3.7,632,471.0,317.0,20,2590.0,351.0,58.0,535.0,2923.0,13,17,0.7916282692679912
646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1942,99,4.3,325,472.0,318.0,286,4417.0,4106.0,4629.0,1284.0,4519.0,13,17,0.5293652765501999
647,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,115,4.0,1415,178.0,8.0,287,153.0,461.0,132.0,1076.0,3851.0,13,9,1.0293900350416654
648,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2019,100,3.4,1838,473.0,114.0,43,131.0,2653.0,1075.0,254.0,248.0,13,17,0.7538718497001677
649,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,133,4.5,361,474.0,277.0,288,654.0,3319.0,3464.0,1485.0,4646.0,16,19,0.5493029099856522
650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1988,132,4.1,562,475.0,165.0,289,715.0,713.0,3420.0,3413.0,4464.0,13,17,0.6557156071419271
651,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023,131,3.4,1078,239.0,164.0,15,2677.0,1234.0,2698.0,779.0,3980.0,13,9,1.123782329420837
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1966,161,4.5,1435,158.0,109.0,96,641.0,4344.0,1585.0,4145.0,976.0,38,17,0.6011731758001916
653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,103,2.9,1302,476.0,319.0,290,4777.0,720.0,3881.0,4474.0,3760.0,13,17,0.9144668512898728
654,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1946,130,4.4,555,477.0,209.0,291,394.0,4704.0,3822.0,1797.0,1386.0,13,17,0.6288669935680189
655,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2019,121,4.4,1751,478.0,320.0,292,3875.0,2091.0,3676.0,3519.0,4211.0,46,42,0.69150786118553
656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010,121,3.9,146,89.0,75.0,19,694.0,1276.0,3024.0,2395.0,3979.0,13,17,0.767424921209407
657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,151,4.0,289,81.0,11.0,83,3695.0,651.0,334.0,44.0,1240.0,13,17,0.7841198351475677
658,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1966,121,4.4,1040,479.0,109.0,293,3455.0,3782.0,4425.0,3655.0,4197.0,28,24,0.6702800625998364
659,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1965,174,4.2,1332,364.0,321.0,294,430.0,2391.0,3332.0,3622.0,4097.0,13,17,0.8410262794738614
660,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2023,124,4.1,1870,480.0,322.0,112,2812.0,3963.0,4047.0,3355.0,4031.0,9,41,0.6473246625874676
661,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,122,4.2,1558,481.0,323.0,295,3609.0,2219.0,894.0,4217.0,3581.0,46,42,0.9324805423431556
662,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2016,107,3.7,409,482.0,324.0,43,4422.0,337.0,3112.0,3766.0,1737.0,13,17,0.692786180402627
663,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1998,169,4.2,289,483.0,11.0,142,131.0,1799.0,4765.0,4746.0,2299.0,13,17,0.943746529960879
664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2021,91,3.5,1389,116.0,325.0,201,3914.0,4241.0,1966.0,174.0,874.0,13,17,0.7026410014166452
665,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2006,117,3.8,464,100.0,114.0,9,222.0,224.0,1623.0,4810.0,3613.0,13,17,0.8565560545819291
666,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,142,4.6,1683,245.0,15.0,158,218.0,322.0,3563.0,3673.0,424.0,13,17,0.7258162098487171
667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2023,118,3.1,1168,484.0,326.0,296,4480.0,3169.0,3595.0,4376.0,4795.0,13,40,0.922590153184508
668,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2005,140,3.8,69,421.0,12.0,11,345.0,341.0,250.0,4835.0,704.0,13,9,0.7701084581444463
669,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1957,161,4.2,422,485.0,327.0,67,1214.0,1100.0,936.0,4050.0,4214.0,13,9,0.8022404524765275
670,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2020,101,3.9,1248,486.0,328.0,43,333.0,4218.0,4064.0,3112.0,2224.0,13,17,0.7065044840635664
671,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1975,185,4.4,609,271.0,329.0,11,3193.0,3412.0,1024.0,4649.0,2852.0,13,9,0.6463199738973364
672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1979,117,4.3,556,487.0,203.0,62,2524.0,221.0,2563.0,585.0,676.0,13,17,0.5940000947524858
673,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,145,4.5,346,488.0,,35,784.0,2864.0,1635.0,3499.0,1011.0,13,17,0.6705450366882143
674,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,94,4.2,321,489.0,,297,177.0,3241.0,4698.0,4393.0,1494.0,13,9,0.8168673803780451
675,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1975,91,4.1,1140,490.0,,298,2366.0,2029.0,3555.0,3917.0,3273.0,13,9,0.8296851314708578
676,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1968,149,4.3,609,491.0,,299,4318.0,2117.0,3390.0,4725.0,3538.0,13,9,0.760618662081349
677,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,151,4.1,667,492.0,,300,3645.0,3342.0,4490.0,4531.0,4380.0,46,42,0.5494946641043356
678,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1924,45,4.4,449,493.0,,301,554.0,3884.0,1921.0,3683.0,4783.0,42,17,0.5873053177282528
679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,342,4.4,1733,,181.0,302,2539.0,2101.0,,,,13,30,0.7493685284887279
680,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2018,119,4.0,1426,494.0,,85,264.0,777.0,4509.0,3470.0,3878.0,13,17,0.8705091938714781
681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2004,80,4.3,578,495.0,,303,295.0,1181.0,1870.0,4353.0,3216.0,13,17,0.6401176008473828
682,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1931,111,4.3,63,496.0,,304,202.0,3416.0,4486.0,3702.0,2083.0,44,29,0.6309506883718939
683,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2024,139,3.9,1428,392.0,,250,3180.0,3467.0,2466.0,1613.0,4304.0,13,17,0.7832094260138068
684,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,135,3.5,1895,167.0,,62,1067.0,3548.0,3498.0,792.0,3876.0,13,9,1.1204071988270707
685,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1954,108,4.2,90,497.0,72.0,19,1538.0,3923.0,3520.0,2049.0,3787.0,13,17,0.7959171834405434
686,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2009,93,3.8,745,498.0,330.0,305,4774.0,3472.0,3982.0,4070.0,3906.0,13,9,0.7932002689527197
687,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2022,103,3.5,1245,499.0,331.0,87,3700.0,37.0,4216.0,4434.0,3442.0,13,17,0.7261995011974937
688,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2022,137,3.8,811,500.0,332.0,25,4480.0,305.0,4427.0,295.0,450.0,13,17,0.7995077860017583
689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,118,3.6,289,501.0,11.0,13,237.0,3365.0,2320.0,34.0,3341.0,13,17,0.8384142546037909
690,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2004,103,3.6,505,211.0,333.0,306,625.0,112.0,4283.0,4739.0,3657.0,13,17,0.9136206490442856
691,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011,130,4.0,571,11.0,57.0,11,3568.0,1818.0,1468.0,770.0,713.0,13,9,0.7793172723220152
692,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2006,151,3.7,1487,360.0,73.0,43,58.0,2498.0,441.0,359.0,286.0,13,17,0.8677970141517134
693,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,111,4.0,950,502.0,334.0,122,3487.0,659.0,704.0,2962.0,3863.0,46,42,0.9762280755306816
694,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2017,121,3.5,444,503.0,68.0,13,487.0,3201.0,506.0,758.0,3508.0,13,17,1.1841208892350068
695,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2018,124,2.9,1983,309.0,75.0,307,65.0,3862.0,3419.0,4067.0,4760.0,13,17,0.8403714841529183
696,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017,141,3.2,1984,504.0,53.0,308,4336.0,552.0,1966.0,4854.0,3264.0,13,17,0.8188345459055791
697,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,105,4.1,1718,505.0,9.0,9,4571.0,4087.0,3585.0,3408.0,3720.0,13,17,0.6244261245155567
698,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2021,350,3.8,1985,,2.0,2,4099.0,4225.0,2609.0,4611.0,2042.0,13,17,0.9214969102349831
699,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,89,4.2,282,506.0,227.0,19,3647.0,2138.0,459.0,4756.0,4438.0,13,17,0.6466874491818939
700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2022,162,3.3,1116,32.0,99.0,2,3184.0,4822.0,261.0,2981.0,1013.0,13,17,0.8078945471158604
701,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,96,4.1,1248,507.0,9.0,9,3994.0,2391.0,3306.0,262.0,1529.0,13,17,0.6796424740693111
702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2006,144,4.0,1590,15.0,39.0,14,765.0,3594.0,155.0,732.0,1087.0,13,9,0.7024811209017813
703,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2021,138,3.0,89,2.0,87.0,126,687.0,487.0,557.0,285.0,3992.0,13,17,1.0750488253215982
704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,125,2.2,1892,508.0,2.0,2,427.0,3638.0,2088.0,758.0,3569.0,13,17,0.9314888333673828
705,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,170,4.3,471,509.0,335.0,11,493.0,784.0,20.0,2499.0,1799.0,13,17,0.7181733771004623
